sample_id,video_path,gloss_path,text_path,signer_id
br-gJiD-YfA_14,br-gJiD-YfA_14-5-rgb_front.mp4,gloss_tokens/br-gJiD-YfA_14.npy,text_tokens/br-gJiD-YfA_14.npy,0
br-gJiD-YfA_15,br-gJiD-YfA_15-5-rgb_front.mp4,gloss_tokens/br-gJiD-YfA_15.npy,text_tokens/br-gJiD-YfA_15.npy,0
br-gJiD-YfA_16,br-gJiD-YfA_16-5-rgb_front.mp4,gloss_tokens/br-gJiD-YfA_16.npy,text_tokens/br-gJiD-YfA_16.npy,0
br-gJiD-YfA_17,br-gJiD-YfA_17-5-rgb_front.mp4,gloss_tokens/br-gJiD-YfA_17.npy,text_tokens/br-gJiD-YfA_17.npy,0
br-gJiD-YfA_18,br-gJiD-YfA_18-5-rgb_front.mp4,gloss_tokens/br-gJiD-YfA_18.npy,text_tokens/br-gJiD-YfA_18.npy,0
br-gJiD-YfA_19,br-gJiD-YfA_19-5-rgb_front.mp4,gloss_tokens/br-gJiD-YfA_19.npy,text_tokens/br-gJiD-YfA_19.npy,0
br-gJiD-YfA_2,br-gJiD-YfA_2-5-rgb_front.mp4,gloss_tokens/br-gJiD-YfA_2.npy,text_tokens/br-gJiD-YfA_2.npy,0
br-gJiD-YfA_3,br-gJiD-YfA_3-5-rgb_front.mp4,gloss_tokens/br-gJiD-YfA_3.npy,text_tokens/br-gJiD-YfA_3.npy,0
br-gJiD-YfA_4,br-gJiD-YfA_4-5-rgb_front.mp4,gloss_tokens/br-gJiD-YfA_4.npy,text_tokens/br-gJiD-YfA_4.npy,0
br-gJiD-YfA_5,br-gJiD-YfA_5-5-rgb_front.mp4,gloss_tokens/br-gJiD-YfA_5.npy,text_tokens/br-gJiD-YfA_5.npy,0
br-gJiD-YfA_6,br-gJiD-YfA_6-5-rgb_front.mp4,gloss_tokens/br-gJiD-YfA_6.npy,text_tokens/br-gJiD-YfA_6.npy,0
br-gJiD-YfA_7,br-gJiD-YfA_7-5-rgb_front.mp4,gloss_tokens/br-gJiD-YfA_7.npy,text_tokens/br-gJiD-YfA_7.npy,0
br-gJiD-YfA_8,br-gJiD-YfA_8-5-rgb_front.mp4,gloss_tokens/br-gJiD-YfA_8.npy,text_tokens/br-gJiD-YfA_8.npy,0
br-gJiD-YfA_9,br-gJiD-YfA_9-5-rgb_front.mp4,gloss_tokens/br-gJiD-YfA_9.npy,text_tokens/br-gJiD-YfA_9.npy,0
brD68XY2rZs_0,brD68XY2rZs_0-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_0.npy,text_tokens/brD68XY2rZs_0.npy,0
brD68XY2rZs_1,brD68XY2rZs_1-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_1.npy,text_tokens/brD68XY2rZs_1.npy,0
brD68XY2rZs_10,brD68XY2rZs_10-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_10.npy,text_tokens/brD68XY2rZs_10.npy,0
brD68XY2rZs_11,brD68XY2rZs_11-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_11.npy,text_tokens/brD68XY2rZs_11.npy,0
brD68XY2rZs_12,brD68XY2rZs_12-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_12.npy,text_tokens/brD68XY2rZs_12.npy,0
brD68XY2rZs_13,brD68XY2rZs_13-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_13.npy,text_tokens/brD68XY2rZs_13.npy,0
brD68XY2rZs_14,brD68XY2rZs_14-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_14.npy,text_tokens/brD68XY2rZs_14.npy,0
brD68XY2rZs_15,brD68XY2rZs_15-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_15.npy,text_tokens/brD68XY2rZs_15.npy,0
brD68XY2rZs_16,brD68XY2rZs_16-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_16.npy,text_tokens/brD68XY2rZs_16.npy,0
brD68XY2rZs_17,brD68XY2rZs_17-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_17.npy,text_tokens/brD68XY2rZs_17.npy,0
brD68XY2rZs_18,brD68XY2rZs_18-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_18.npy,text_tokens/brD68XY2rZs_18.npy,0
brD68XY2rZs_19,brD68XY2rZs_19-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_19.npy,text_tokens/brD68XY2rZs_19.npy,0
brD68XY2rZs_2,brD68XY2rZs_2-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_2.npy,text_tokens/brD68XY2rZs_2.npy,0
brD68XY2rZs_20,brD68XY2rZs_20-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_20.npy,text_tokens/brD68XY2rZs_20.npy,0
brD68XY2rZs_21,brD68XY2rZs_21-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_21.npy,text_tokens/brD68XY2rZs_21.npy,0
brD68XY2rZs_22,brD68XY2rZs_22-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_22.npy,text_tokens/brD68XY2rZs_22.npy,0
brD68XY2rZs_23,brD68XY2rZs_23-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_23.npy,text_tokens/brD68XY2rZs_23.npy,0
brD68XY2rZs_24,brD68XY2rZs_24-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_24.npy,text_tokens/brD68XY2rZs_24.npy,0
brD68XY2rZs_25,brD68XY2rZs_25-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_25.npy,text_tokens/brD68XY2rZs_25.npy,0
brD68XY2rZs_26,brD68XY2rZs_26-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_26.npy,text_tokens/brD68XY2rZs_26.npy,0
brD68XY2rZs_27,brD68XY2rZs_27-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_27.npy,text_tokens/brD68XY2rZs_27.npy,0
brD68XY2rZs_28,brD68XY2rZs_28-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_28.npy,text_tokens/brD68XY2rZs_28.npy,0
brD68XY2rZs_29,brD68XY2rZs_29-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_29.npy,text_tokens/brD68XY2rZs_29.npy,0
brD68XY2rZs_3,brD68XY2rZs_3-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_3.npy,text_tokens/brD68XY2rZs_3.npy,0
brD68XY2rZs_30,brD68XY2rZs_30-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_30.npy,text_tokens/brD68XY2rZs_30.npy,0
brD68XY2rZs_31,brD68XY2rZs_31-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_31.npy,text_tokens/brD68XY2rZs_31.npy,0
brD68XY2rZs_32,brD68XY2rZs_32-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_32.npy,text_tokens/brD68XY2rZs_32.npy,0
brD68XY2rZs_33,brD68XY2rZs_33-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_33.npy,text_tokens/brD68XY2rZs_33.npy,0
brD68XY2rZs_34,brD68XY2rZs_34-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_34.npy,text_tokens/brD68XY2rZs_34.npy,0
brD68XY2rZs_35,brD68XY2rZs_35-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_35.npy,text_tokens/brD68XY2rZs_35.npy,0
brD68XY2rZs_36,brD68XY2rZs_36-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_36.npy,text_tokens/brD68XY2rZs_36.npy,0
brD68XY2rZs_37,brD68XY2rZs_37-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_37.npy,text_tokens/brD68XY2rZs_37.npy,0
brD68XY2rZs_38,brD68XY2rZs_38-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_38.npy,text_tokens/brD68XY2rZs_38.npy,0
brD68XY2rZs_39,brD68XY2rZs_39-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_39.npy,text_tokens/brD68XY2rZs_39.npy,0
brD68XY2rZs_4,brD68XY2rZs_4-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_4.npy,text_tokens/brD68XY2rZs_4.npy,0
brD68XY2rZs_40,brD68XY2rZs_40-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_40.npy,text_tokens/brD68XY2rZs_40.npy,0
brD68XY2rZs_41,brD68XY2rZs_41-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_41.npy,text_tokens/brD68XY2rZs_41.npy,0
brD68XY2rZs_42,brD68XY2rZs_42-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_42.npy,text_tokens/brD68XY2rZs_42.npy,0
brD68XY2rZs_43,brD68XY2rZs_43-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_43.npy,text_tokens/brD68XY2rZs_43.npy,0
brD68XY2rZs_44,brD68XY2rZs_44-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_44.npy,text_tokens/brD68XY2rZs_44.npy,0
brD68XY2rZs_5,brD68XY2rZs_5-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_5.npy,text_tokens/brD68XY2rZs_5.npy,0
brD68XY2rZs_6,brD68XY2rZs_6-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_6.npy,text_tokens/brD68XY2rZs_6.npy,0
brD68XY2rZs_7,brD68XY2rZs_7-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_7.npy,text_tokens/brD68XY2rZs_7.npy,0
brD68XY2rZs_8,brD68XY2rZs_8-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_8.npy,text_tokens/brD68XY2rZs_8.npy,0
brD68XY2rZs_9,brD68XY2rZs_9-8-rgb_front.mp4,gloss_tokens/brD68XY2rZs_9.npy,text_tokens/brD68XY2rZs_9.npy,0
btSrRQAWN6k_0,btSrRQAWN6k_0-4-rgb_front.mp4,gloss_tokens/btSrRQAWN6k_0.npy,text_tokens/btSrRQAWN6k_0.npy,0
btSrRQAWN6k_1,btSrRQAWN6k_1-4-rgb_front.mp4,gloss_tokens/btSrRQAWN6k_1.npy,text_tokens/btSrRQAWN6k_1.npy,0
btSrRQAWN6k_10,btSrRQAWN6k_10-4-rgb_front.mp4,gloss_tokens/btSrRQAWN6k_10.npy,text_tokens/btSrRQAWN6k_10.npy,0
btSrRQAWN6k_2,btSrRQAWN6k_2-4-rgb_front.mp4,gloss_tokens/btSrRQAWN6k_2.npy,text_tokens/btSrRQAWN6k_2.npy,0
btSrRQAWN6k_3,btSrRQAWN6k_3-4-rgb_front.mp4,gloss_tokens/btSrRQAWN6k_3.npy,text_tokens/btSrRQAWN6k_3.npy,0
btSrRQAWN6k_4,btSrRQAWN6k_4-4-rgb_front.mp4,gloss_tokens/btSrRQAWN6k_4.npy,text_tokens/btSrRQAWN6k_4.npy,0
btSrRQAWN6k_5,btSrRQAWN6k_5-4-rgb_front.mp4,gloss_tokens/btSrRQAWN6k_5.npy,text_tokens/btSrRQAWN6k_5.npy,0
btSrRQAWN6k_6,btSrRQAWN6k_6-4-rgb_front.mp4,gloss_tokens/btSrRQAWN6k_6.npy,text_tokens/btSrRQAWN6k_6.npy,0
btSrRQAWN6k_7,btSrRQAWN6k_7-4-rgb_front.mp4,gloss_tokens/btSrRQAWN6k_7.npy,text_tokens/btSrRQAWN6k_7.npy,0
btSrRQAWN6k_8,btSrRQAWN6k_8-4-rgb_front.mp4,gloss_tokens/btSrRQAWN6k_8.npy,text_tokens/btSrRQAWN6k_8.npy,0
btSrRQAWN6k_9,btSrRQAWN6k_9-4-rgb_front.mp4,gloss_tokens/btSrRQAWN6k_9.npy,text_tokens/btSrRQAWN6k_9.npy,0
btgl52iuJGk_0,btgl52iuJGk_0-8-rgb_front.mp4,gloss_tokens/btgl52iuJGk_0.npy,text_tokens/btgl52iuJGk_0.npy,0
btgl52iuJGk_1,btgl52iuJGk_1-8-rgb_front.mp4,gloss_tokens/btgl52iuJGk_1.npy,text_tokens/btgl52iuJGk_1.npy,0
btgl52iuJGk_10,btgl52iuJGk_10-8-rgb_front.mp4,gloss_tokens/btgl52iuJGk_10.npy,text_tokens/btgl52iuJGk_10.npy,0
btgl52iuJGk_11,btgl52iuJGk_11-8-rgb_front.mp4,gloss_tokens/btgl52iuJGk_11.npy,text_tokens/btgl52iuJGk_11.npy,0
btgl52iuJGk_12,btgl52iuJGk_12-8-rgb_front.mp4,gloss_tokens/btgl52iuJGk_12.npy,text_tokens/btgl52iuJGk_12.npy,0
btgl52iuJGk_13,btgl52iuJGk_13-8-rgb_front.mp4,gloss_tokens/btgl52iuJGk_13.npy,text_tokens/btgl52iuJGk_13.npy,0
btgl52iuJGk_14,btgl52iuJGk_14-8-rgb_front.mp4,gloss_tokens/btgl52iuJGk_14.npy,text_tokens/btgl52iuJGk_14.npy,0
btgl52iuJGk_15,btgl52iuJGk_15-8-rgb_front.mp4,gloss_tokens/btgl52iuJGk_15.npy,text_tokens/btgl52iuJGk_15.npy,0
btgl52iuJGk_16,btgl52iuJGk_16-8-rgb_front.mp4,gloss_tokens/btgl52iuJGk_16.npy,text_tokens/btgl52iuJGk_16.npy,0
btgl52iuJGk_17,btgl52iuJGk_17-8-rgb_front.mp4,gloss_tokens/btgl52iuJGk_17.npy,text_tokens/btgl52iuJGk_17.npy,0
btgl52iuJGk_18,btgl52iuJGk_18-8-rgb_front.mp4,gloss_tokens/btgl52iuJGk_18.npy,text_tokens/btgl52iuJGk_18.npy,0
btgl52iuJGk_19,btgl52iuJGk_19-8-rgb_front.mp4,gloss_tokens/btgl52iuJGk_19.npy,text_tokens/btgl52iuJGk_19.npy,0
btgl52iuJGk_2,btgl52iuJGk_2-8-rgb_front.mp4,gloss_tokens/btgl52iuJGk_2.npy,text_tokens/btgl52iuJGk_2.npy,0
btgl52iuJGk_3,btgl52iuJGk_3-8-rgb_front.mp4,gloss_tokens/btgl52iuJGk_3.npy,text_tokens/btgl52iuJGk_3.npy,0
btgl52iuJGk_4,btgl52iuJGk_4-8-rgb_front.mp4,gloss_tokens/btgl52iuJGk_4.npy,text_tokens/btgl52iuJGk_4.npy,0
btgl52iuJGk_5,btgl52iuJGk_5-8-rgb_front.mp4,gloss_tokens/btgl52iuJGk_5.npy,text_tokens/btgl52iuJGk_5.npy,0
btgl52iuJGk_6,btgl52iuJGk_6-8-rgb_front.mp4,gloss_tokens/btgl52iuJGk_6.npy,text_tokens/btgl52iuJGk_6.npy,0
btgl52iuJGk_7,btgl52iuJGk_7-8-rgb_front.mp4,gloss_tokens/btgl52iuJGk_7.npy,text_tokens/btgl52iuJGk_7.npy,0
btgl52iuJGk_8,btgl52iuJGk_8-8-rgb_front.mp4,gloss_tokens/btgl52iuJGk_8.npy,text_tokens/btgl52iuJGk_8.npy,0
btgl52iuJGk_9,btgl52iuJGk_9-8-rgb_front.mp4,gloss_tokens/btgl52iuJGk_9.npy,text_tokens/btgl52iuJGk_9.npy,0
btwQXw3e8G8_0,btwQXw3e8G8_0-8-rgb_front.mp4,gloss_tokens/btwQXw3e8G8_0.npy,text_tokens/btwQXw3e8G8_0.npy,0
btwQXw3e8G8_1,btwQXw3e8G8_1-8-rgb_front.mp4,gloss_tokens/btwQXw3e8G8_1.npy,text_tokens/btwQXw3e8G8_1.npy,0
btwQXw3e8G8_10,btwQXw3e8G8_10-8-rgb_front.mp4,gloss_tokens/btwQXw3e8G8_10.npy,text_tokens/btwQXw3e8G8_10.npy,0
btwQXw3e8G8_11,btwQXw3e8G8_11-8-rgb_front.mp4,gloss_tokens/btwQXw3e8G8_11.npy,text_tokens/btwQXw3e8G8_11.npy,0
btwQXw3e8G8_12,btwQXw3e8G8_12-8-rgb_front.mp4,gloss_tokens/btwQXw3e8G8_12.npy,text_tokens/btwQXw3e8G8_12.npy,0
btwQXw3e8G8_13,btwQXw3e8G8_13-8-rgb_front.mp4,gloss_tokens/btwQXw3e8G8_13.npy,text_tokens/btwQXw3e8G8_13.npy,0
btwQXw3e8G8_14,btwQXw3e8G8_14-8-rgb_front.mp4,gloss_tokens/btwQXw3e8G8_14.npy,text_tokens/btwQXw3e8G8_14.npy,0
btwQXw3e8G8_15,btwQXw3e8G8_15-8-rgb_front.mp4,gloss_tokens/btwQXw3e8G8_15.npy,text_tokens/btwQXw3e8G8_15.npy,0
btwQXw3e8G8_16,btwQXw3e8G8_16-8-rgb_front.mp4,gloss_tokens/btwQXw3e8G8_16.npy,text_tokens/btwQXw3e8G8_16.npy,0
btwQXw3e8G8_17,btwQXw3e8G8_17-8-rgb_front.mp4,gloss_tokens/btwQXw3e8G8_17.npy,text_tokens/btwQXw3e8G8_17.npy,0
btwQXw3e8G8_18,btwQXw3e8G8_18-8-rgb_front.mp4,gloss_tokens/btwQXw3e8G8_18.npy,text_tokens/btwQXw3e8G8_18.npy,0
btwQXw3e8G8_2,btwQXw3e8G8_2-8-rgb_front.mp4,gloss_tokens/btwQXw3e8G8_2.npy,text_tokens/btwQXw3e8G8_2.npy,0
btwQXw3e8G8_3,btwQXw3e8G8_3-8-rgb_front.mp4,gloss_tokens/btwQXw3e8G8_3.npy,text_tokens/btwQXw3e8G8_3.npy,0
btwQXw3e8G8_4,btwQXw3e8G8_4-8-rgb_front.mp4,gloss_tokens/btwQXw3e8G8_4.npy,text_tokens/btwQXw3e8G8_4.npy,0
btwQXw3e8G8_5,btwQXw3e8G8_5-8-rgb_front.mp4,gloss_tokens/btwQXw3e8G8_5.npy,text_tokens/btwQXw3e8G8_5.npy,0
btwQXw3e8G8_6,btwQXw3e8G8_6-8-rgb_front.mp4,gloss_tokens/btwQXw3e8G8_6.npy,text_tokens/btwQXw3e8G8_6.npy,0
btwQXw3e8G8_7,btwQXw3e8G8_7-8-rgb_front.mp4,gloss_tokens/btwQXw3e8G8_7.npy,text_tokens/btwQXw3e8G8_7.npy,0
btwQXw3e8G8_8,btwQXw3e8G8_8-8-rgb_front.mp4,gloss_tokens/btwQXw3e8G8_8.npy,text_tokens/btwQXw3e8G8_8.npy,0
btwQXw3e8G8_9,btwQXw3e8G8_9-8-rgb_front.mp4,gloss_tokens/btwQXw3e8G8_9.npy,text_tokens/btwQXw3e8G8_9.npy,0
buc5dUzP57k_0,buc5dUzP57k_0-3-rgb_front.mp4,gloss_tokens/buc5dUzP57k_0.npy,text_tokens/buc5dUzP57k_0.npy,0
buc5dUzP57k_1,buc5dUzP57k_1-3-rgb_front.mp4,gloss_tokens/buc5dUzP57k_1.npy,text_tokens/buc5dUzP57k_1.npy,0
buc5dUzP57k_10,buc5dUzP57k_10-3-rgb_front.mp4,gloss_tokens/buc5dUzP57k_10.npy,text_tokens/buc5dUzP57k_10.npy,0
buc5dUzP57k_11,buc5dUzP57k_11-3-rgb_front.mp4,gloss_tokens/buc5dUzP57k_11.npy,text_tokens/buc5dUzP57k_11.npy,0
buc5dUzP57k_2,buc5dUzP57k_2-3-rgb_front.mp4,gloss_tokens/buc5dUzP57k_2.npy,text_tokens/buc5dUzP57k_2.npy,0
buc5dUzP57k_3,buc5dUzP57k_3-3-rgb_front.mp4,gloss_tokens/buc5dUzP57k_3.npy,text_tokens/buc5dUzP57k_3.npy,0
buc5dUzP57k_4,buc5dUzP57k_4-3-rgb_front.mp4,gloss_tokens/buc5dUzP57k_4.npy,text_tokens/buc5dUzP57k_4.npy,0
buc5dUzP57k_5,buc5dUzP57k_5-3-rgb_front.mp4,gloss_tokens/buc5dUzP57k_5.npy,text_tokens/buc5dUzP57k_5.npy,0
buc5dUzP57k_6,buc5dUzP57k_6-3-rgb_front.mp4,gloss_tokens/buc5dUzP57k_6.npy,text_tokens/buc5dUzP57k_6.npy,0
buc5dUzP57k_7,buc5dUzP57k_7-3-rgb_front.mp4,gloss_tokens/buc5dUzP57k_7.npy,text_tokens/buc5dUzP57k_7.npy,0
buc5dUzP57k_8,buc5dUzP57k_8-3-rgb_front.mp4,gloss_tokens/buc5dUzP57k_8.npy,text_tokens/buc5dUzP57k_8.npy,0
buc5dUzP57k_9,buc5dUzP57k_9-3-rgb_front.mp4,gloss_tokens/buc5dUzP57k_9.npy,text_tokens/buc5dUzP57k_9.npy,0
bunoLSdIKXo_0,bunoLSdIKXo_0-8-rgb_front.mp4,gloss_tokens/bunoLSdIKXo_0.npy,text_tokens/bunoLSdIKXo_0.npy,0
bunoLSdIKXo_10,bunoLSdIKXo_10-8-rgb_front.mp4,gloss_tokens/bunoLSdIKXo_10.npy,text_tokens/bunoLSdIKXo_10.npy,0
bunoLSdIKXo_11,bunoLSdIKXo_11-8-rgb_front.mp4,gloss_tokens/bunoLSdIKXo_11.npy,text_tokens/bunoLSdIKXo_11.npy,0
bunoLSdIKXo_12,bunoLSdIKXo_12-8-rgb_front.mp4,gloss_tokens/bunoLSdIKXo_12.npy,text_tokens/bunoLSdIKXo_12.npy,0
bunoLSdIKXo_13,bunoLSdIKXo_13-8-rgb_front.mp4,gloss_tokens/bunoLSdIKXo_13.npy,text_tokens/bunoLSdIKXo_13.npy,0
bunoLSdIKXo_14,bunoLSdIKXo_14-8-rgb_front.mp4,gloss_tokens/bunoLSdIKXo_14.npy,text_tokens/bunoLSdIKXo_14.npy,0
bunoLSdIKXo_15,bunoLSdIKXo_15-8-rgb_front.mp4,gloss_tokens/bunoLSdIKXo_15.npy,text_tokens/bunoLSdIKXo_15.npy,0
bunoLSdIKXo_16,bunoLSdIKXo_16-8-rgb_front.mp4,gloss_tokens/bunoLSdIKXo_16.npy,text_tokens/bunoLSdIKXo_16.npy,0
bunoLSdIKXo_2,bunoLSdIKXo_2-8-rgb_front.mp4,gloss_tokens/bunoLSdIKXo_2.npy,text_tokens/bunoLSdIKXo_2.npy,0
bunoLSdIKXo_3,bunoLSdIKXo_3-8-rgb_front.mp4,gloss_tokens/bunoLSdIKXo_3.npy,text_tokens/bunoLSdIKXo_3.npy,0
bunoLSdIKXo_4,bunoLSdIKXo_4-8-rgb_front.mp4,gloss_tokens/bunoLSdIKXo_4.npy,text_tokens/bunoLSdIKXo_4.npy,0
bunoLSdIKXo_5,bunoLSdIKXo_5-8-rgb_front.mp4,gloss_tokens/bunoLSdIKXo_5.npy,text_tokens/bunoLSdIKXo_5.npy,0
bunoLSdIKXo_6,bunoLSdIKXo_6-8-rgb_front.mp4,gloss_tokens/bunoLSdIKXo_6.npy,text_tokens/bunoLSdIKXo_6.npy,0
bunoLSdIKXo_7,bunoLSdIKXo_7-8-rgb_front.mp4,gloss_tokens/bunoLSdIKXo_7.npy,text_tokens/bunoLSdIKXo_7.npy,0
bunoLSdIKXo_8,bunoLSdIKXo_8-8-rgb_front.mp4,gloss_tokens/bunoLSdIKXo_8.npy,text_tokens/bunoLSdIKXo_8.npy,0
bunoLSdIKXo_9,bunoLSdIKXo_9-8-rgb_front.mp4,gloss_tokens/bunoLSdIKXo_9.npy,text_tokens/bunoLSdIKXo_9.npy,0
bvyUUBpwesg_0,bvyUUBpwesg_0-3-rgb_front.mp4,gloss_tokens/bvyUUBpwesg_0.npy,text_tokens/bvyUUBpwesg_0.npy,0
bvyUUBpwesg_1,bvyUUBpwesg_1-3-rgb_front.mp4,gloss_tokens/bvyUUBpwesg_1.npy,text_tokens/bvyUUBpwesg_1.npy,0
bvyUUBpwesg_2,bvyUUBpwesg_2-3-rgb_front.mp4,gloss_tokens/bvyUUBpwesg_2.npy,text_tokens/bvyUUBpwesg_2.npy,0
bvyUUBpwesg_3,bvyUUBpwesg_3-3-rgb_front.mp4,gloss_tokens/bvyUUBpwesg_3.npy,text_tokens/bvyUUBpwesg_3.npy,0
bvyUUBpwesg_4,bvyUUBpwesg_4-3-rgb_front.mp4,gloss_tokens/bvyUUBpwesg_4.npy,text_tokens/bvyUUBpwesg_4.npy,0
bvyUUBpwesg_5,bvyUUBpwesg_5-3-rgb_front.mp4,gloss_tokens/bvyUUBpwesg_5.npy,text_tokens/bvyUUBpwesg_5.npy,0
bvyUUBpwesg_6,bvyUUBpwesg_6-3-rgb_front.mp4,gloss_tokens/bvyUUBpwesg_6.npy,text_tokens/bvyUUBpwesg_6.npy,0
bvyUUBpwesg_7,bvyUUBpwesg_7-3-rgb_front.mp4,gloss_tokens/bvyUUBpwesg_7.npy,text_tokens/bvyUUBpwesg_7.npy,0
bvyUUBpwesg_8,bvyUUBpwesg_8-3-rgb_front.mp4,gloss_tokens/bvyUUBpwesg_8.npy,text_tokens/bvyUUBpwesg_8.npy,0
bvyUUBpwesg_9,bvyUUBpwesg_9-3-rgb_front.mp4,gloss_tokens/bvyUUBpwesg_9.npy,text_tokens/bvyUUBpwesg_9.npy,0
bwLhAEu1h90_0,bwLhAEu1h90_0-5-rgb_front.mp4,gloss_tokens/bwLhAEu1h90_0.npy,text_tokens/bwLhAEu1h90_0.npy,0
bwLhAEu1h90_1,bwLhAEu1h90_1-5-rgb_front.mp4,gloss_tokens/bwLhAEu1h90_1.npy,text_tokens/bwLhAEu1h90_1.npy,0
bwLhAEu1h90_10,bwLhAEu1h90_10-5-rgb_front.mp4,gloss_tokens/bwLhAEu1h90_10.npy,text_tokens/bwLhAEu1h90_10.npy,0
bwLhAEu1h90_11,bwLhAEu1h90_11-5-rgb_front.mp4,gloss_tokens/bwLhAEu1h90_11.npy,text_tokens/bwLhAEu1h90_11.npy,0
bwLhAEu1h90_12,bwLhAEu1h90_12-5-rgb_front.mp4,gloss_tokens/bwLhAEu1h90_12.npy,text_tokens/bwLhAEu1h90_12.npy,0
bwLhAEu1h90_13,bwLhAEu1h90_13-5-rgb_front.mp4,gloss_tokens/bwLhAEu1h90_13.npy,text_tokens/bwLhAEu1h90_13.npy,0
bwLhAEu1h90_14,bwLhAEu1h90_14-5-rgb_front.mp4,gloss_tokens/bwLhAEu1h90_14.npy,text_tokens/bwLhAEu1h90_14.npy,0
bwLhAEu1h90_15,bwLhAEu1h90_15-5-rgb_front.mp4,gloss_tokens/bwLhAEu1h90_15.npy,text_tokens/bwLhAEu1h90_15.npy,0
bwLhAEu1h90_16,bwLhAEu1h90_16-5-rgb_front.mp4,gloss_tokens/bwLhAEu1h90_16.npy,text_tokens/bwLhAEu1h90_16.npy,0
bwLhAEu1h90_17,bwLhAEu1h90_17-5-rgb_front.mp4,gloss_tokens/bwLhAEu1h90_17.npy,text_tokens/bwLhAEu1h90_17.npy,0
bwLhAEu1h90_18,bwLhAEu1h90_18-5-rgb_front.mp4,gloss_tokens/bwLhAEu1h90_18.npy,text_tokens/bwLhAEu1h90_18.npy,0
bwLhAEu1h90_19,bwLhAEu1h90_19-5-rgb_front.mp4,gloss_tokens/bwLhAEu1h90_19.npy,text_tokens/bwLhAEu1h90_19.npy,0
bwLhAEu1h90_2,bwLhAEu1h90_2-5-rgb_front.mp4,gloss_tokens/bwLhAEu1h90_2.npy,text_tokens/bwLhAEu1h90_2.npy,0
bwLhAEu1h90_20,bwLhAEu1h90_20-5-rgb_front.mp4,gloss_tokens/bwLhAEu1h90_20.npy,text_tokens/bwLhAEu1h90_20.npy,0
bwLhAEu1h90_21,bwLhAEu1h90_21-5-rgb_front.mp4,gloss_tokens/bwLhAEu1h90_21.npy,text_tokens/bwLhAEu1h90_21.npy,0
bwLhAEu1h90_22,bwLhAEu1h90_22-5-rgb_front.mp4,gloss_tokens/bwLhAEu1h90_22.npy,text_tokens/bwLhAEu1h90_22.npy,0
bwLhAEu1h90_23,bwLhAEu1h90_23-5-rgb_front.mp4,gloss_tokens/bwLhAEu1h90_23.npy,text_tokens/bwLhAEu1h90_23.npy,0
bwLhAEu1h90_24,bwLhAEu1h90_24-5-rgb_front.mp4,gloss_tokens/bwLhAEu1h90_24.npy,text_tokens/bwLhAEu1h90_24.npy,0
bwLhAEu1h90_25,bwLhAEu1h90_25-5-rgb_front.mp4,gloss_tokens/bwLhAEu1h90_25.npy,text_tokens/bwLhAEu1h90_25.npy,0
